DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2013/01/09 23:35:06.79,38.0260,-77.9860,5.10,2.00,Md,9,121,,0.00,NEI,201301092061
2013/01/19 15:14:03.61,36.0120,-83.8288,17.46,2.10,Md,23,82,15,0.16,ET,
2013/02/16 07:44:25.59,43.0795,-74.1000,6.40,1.75,ML,13,100,0,0.08,LD,201302160744
2013/02/19 09:53:04.29,41.2380,-77.0555,10.75,2.25,ML,43,61,0,0.31,LD,201302190953
2013/03/07 23:12:06.11,42.5920,-74.1458,15.35,2.22,ML,22,105,0,0.12,LD,201303072312
2013/03/08 01:46:55.27,42.2455,-72.2595,1.33,1.00,ML,5,219,6,0.15,NE,
2013/03/10 07:33:56.04,42.3125,-72.2807,1.26,0.60,ML,5,191,7,0.01,NE,
2013/03/10 12:16:38.41,42.2533,-72.2607,1.21,0.50,ML,5,212,5,0.18,NE,
2013/03/11 09:27:52.67,42.2405,-72.2530,2.39,0.50,ML,4,221,4,0.18,NE,
2013/03/13 04:03:00.72,42.2403,-72.2612,2.37,0.90,Mc,4,22,4,3.00,NE,
2013/03/17 22:49:26.66,41.6575,-80.8947,5.00,2.11,ML,28,163,0,0.36,LD,201303172249
2013/03/25 18:34:36.16,36.0303,-83.8523,15.60,2.00,Md,18,102,14,0.17,ET,
2013/03/27 09:10:49.90,38.6680,-82.2160,15.00,2.50,Md,14,93,1,0.00,NEI,201303272007
2013/03/28 09:54:55.34,36.2753,-83.5095,8.56,1.30,Md,8,183,6,0.01,ET,
2013/03/31 14:01:24.03,38.6450,-80.8332,8.02,3.40,Md,20,69,37,0.48,ET,
2013/04/04 16:31:00.70,41.5030,-71.7450,5.00,1.80,ML,5,234,0,0.46,NEI,201304042018
2013/04/10 18:54:32.58,42.6790,-71.3367,0.00,2.00,Mb,10,125,0,0.60,NEI,201304102019
2013/04/18 14:15:20.00,40.9960,-74.3850,3.60,2.10,ML,12,82,0,0.92,NEI,201304182016
2013/04/21 01:01:00.75,43.4070,-78.3345,6.83,1.93,ML,14,103,0,0.17,LD,201304210101
2013/05/10 04:57:23.69,35.7590,-83.9113,21.66,2.50,Md,26,127,20,0.17,ET,
2013/05/15 11:01:48.22,37.9542,-78.0063,0.10,2.30,Md,10,156,11,0.27,ET,
2013/05/16 14:13:33.24,42.8187,-78.2457,9.85,1.38,ML,12,115,0,0.12,LD,201305161413
2013/06/23 02:33:20.50,35.7763,-83.7427,13.85,2.20,Md,24,108,8,0.09,ET,
2013/06/23 15:54:39.93,40.9035,-74.5105,2.00,2.11,ML,26,79,0,0.29,LD,201306231554
2013/07/01 07:48:44.37,41.7928,-81.3227,6.00,3.17,ML,42,179,0,0.32,LD,201307010748
2013/07/16 03:58:10.43,39.8485,-77.5933,5.00,2.12,ML,76,29,0,0.51,LD,201307160358
2013/07/18 21:44:38.50,38.7015,-83.9453,4.06,2.40,Md,14,90,16,0.18,ET,
2013/07/20 11:38:46.18,38.8957,-80.8870,21.10,2.70,Md,17,114,11,0.16,ET,
2013/07/23 15:00:39.62,38.7223,-83.9779,6.23,2.30,Mb,20,46,1,0.52,NEI,201307232011
2013/07/27 04:50:44.17,43.3038,-75.0882,5.00,2.04,ML,47,47,0,0.31,LD,201307270450
2013/07/30 06:09:04.85,38.8393,-80.9087,12.65,2.80,Md,17,56,17,0.46,ET,
2013/08/11 23:54:49.00,37.9250,-77.8690,5.60,1.90,Mb,,,,0.92,se,201308112031
2013/08/16 11:02:21.04,38.8415,-80.9387,6.09,2.60,Md,14,94,18,0.39,ET,
2013/08/25 13:33:14.14,43.3510,-73.7943,10.17,2.67,ML,43,60,0,0.33,LD,201308251333
2013/08/25 19:50:40.32,36.1645,-81.6635,9.39,2.90,Md,32,63,14,0.15,ET,
2013/08/30 04:27:04.68,37.9048,-78.0140,5.60,2.30,Md,15,123,13,0.18,ET,
2013/09/02 15:04:55.12,43.2607,-71.6750,12.13,1.12,ML,14,98,18,0.56,NE,
2013/09/10 03:28:29.40,42.5963,-76.9065,5.00,2.02,ML,71,33,0,0.35,LD,201309100328
2013/10/06 19:37:02.93,41.8500,-81.0080,5.00,2.40,Mb,,,,0.86,oh,201310062040
2013/10/11 01:07:40.64,43.2570,-71.7530,12.85,2.51,ML,22,83,24,0.62,NE,
2013/10/11 02:25:40.80,38.5060,-82.7978,5.70,2.20,Md,,147,0,0.92,nm,201310112012
2013/10/13 09:20:58.55,38.7012,-80.8242,2.79,2.20,Md,14,73,31,0.30,ET,
2013/10/19 08:41:57.43,37.7477,-80.6433,8.10,2.20,Md,16,111,13,0.15,ET,
2013/10/26 08:30:07.04,42.3105,-72.5830,13.11,1.30,ML,7,190,7,0.30,NE,
2013/11/02 13:20:27.80,38.5713,-83.7748,7.77,2.10,Md,10,124,16,0.08,ET,
2013/11/09 10:59:44.09,37.9362,-77.9750,5.42,1.90,Md,11,118,9,0.25,ET,
2013/11/20 17:59:40.12,39.4393,-82.1896,7.93,3.50,Mb,,22,1,0.60,us,201311202039
2013/11/22 19:42:11.47,38.1092,-83.5190,12.24,2.10,Md,13,117,22,0.09,ET,
2013/11/29 14:05:01.56,41.3247,-71.8917,6.30,2.41,ML,14,228,0,0.28,LD,201311291405
2013/11/29 14:42:13.23,41.3973,-71.9478,5.00,2.58,ML,17,219,0,0.52,LD,201311291442
2013/12/01 17:31:18.69,36.2048,-82.8623,3.89,1.80,Md,13,109,22,0.12,ET,
2013/12/01 17:36:36.01,36.2148,-82.8468,10.46,1.60,Md,10,106,21,0.48,ET,
2013/12/05 22:52:26.67,37.9773,-77.9210,9.76,1.80,Md,10,94,4,0.15,ET,
2013/12/10 08:33:30.53,36.2070,-82.8607,2.33,1.80,Md,16,91,22,0.33,ET,
2013/12/23 10:58:50.00,38.1453,-83.8652,10.30,2.30,Md,,86,0,1.10,nm,201312232028
2014/01/09 02:02:38.77,39.9273,-76.3240,5.00,1.75,ML,21,81,0,0.29,LD,201401090202
2014/01/20 06:50:18.67,41.4083,-81.9056,13.00,2.10,Md,,,,0.46,oh,201401202017
2014/02/01 12:32:59.48,41.0070,-73.6993,11.98,1.76,ML,38,103,0,0.20,LD,201402011232
2014/02/08 12:34:21.52,42.6930,-74.0897,11.92,1.65,ML,40,38,0,0.26,LD,201402081234
2014/02/09 22:34:04.98,41.4815,-80.3642,5.00,2.18,ML,30,94,0,0.23,LD,201402092234
2014/03/10 06:26:45.90,41.0103,-80.5433,2.54,3.00,ML,35,38,0,0.32,LD,201403100626
2014/03/10 06:42:44.28,41.0088,-80.5550,5.00,2.42,ML,36,54,0,0.35,LD,201403100642
2014/03/10 15:03:47.61,41.0097,-80.5300,5.00,2.23,ML,22,81,0,0.35,LD,201403101503
2014/03/10 15:44:06.78,41.0090,-80.5317,5.00,2.64,ML,45,29,0,0.35,LD,201403101544
2014/03/11 07:01:13.34,41.0025,-80.5337,5.22,2.10,ML,23,86,0,0.24,LD,201403110701
2014/03/13 00:37:18.29,43.2400,-71.5100,9.00,1.20,Mb,,,,0.22,wes,201403132003
2014/03/19 07:47:05.88,36.6977,-83.9377,27.82,2.20,Md,24,80,30,0.20,ET,
2014/04/08 16:02:28.30,41.8105,-81.0038,5.00,2.20,Mb,,,,0.58,oh,201404082041
2014/05/03 05:57:46.32,36.1782,-81.6345,11.56,2.30,Md,19,78,41,0.12,ET,
2014/05/12 03:44:35.81,41.3190,-73.6928,3.00,1.73,ML,22,58,0,0.23,LD,201405120344
2014/05/22 01:47:15.96,37.5298,-78.0702,9.86,3.10,Md,23,74,9,0.31,ET,
2014/05/31 09:28:36.00,40.9520,-74.3970,8.00,1.90,ML,,,,0.50,ld,201405312019
2014/06/03 00:34:39.48,37.9807,-77.8727,2.79,1.30,Md,7,213,2,0.25,ET,
2014/06/05 01:25:31.65,37.9392,-77.9753,4.67,1.70,Md,11,82,9,0.30,ET,
2014/06/06 17:10:00.71,37.9470,-77.9827,5.70,1.50,Md,10,83,9,0.24,ET,
2014/06/06 22:15:40.80,38.6438,-81.5855,29.60,2.60,Md,,75,0,0.67,nm,201406062071
2014/06/08 01:14:41.19,35.8697,-83.8483,15.67,2.00,Md,22,74,13,0.12,ET,
2014/06/12 17:28:45.28,36.1668,-81.6475,6.74,2.50,Md,21,77,42,0.24,ET,
2014/06/19 04:09:50.93,39.8185,-75.0058,5.24,1.02,ML,15,128,0,0.19,LD,201406190409
2014/07/05 14:46:39.57,41.3643,-73.9343,5.00,2.53,ML,42,62,0,0.45,LD,201407051446
2014/07/08 09:08:26.52,40.7227,-74.1138,11.12,1.62,ML,31,143,0,0.21,LD,201407080908
2014/07/18 15:43:50.88,41.0883,-74.2823,5.00,1.20,ML,17,64,0,0.21,LD,201407181543
2014/07/24 15:25:16.80,43.4063,-73.9892,7.00,1.56,ML,34,69,0,0.31,LD,201407241525
2014/07/25 16:54:22.37,37.9468,-77.9457,0.06,2.20,Md,19,71,6,0.20,ET,
2014/07/27 04:05:53.34,37.9568,-77.9462,5.86,1.90,Md,10,97,6,0.20,ET,
2014/08/14 07:09:14.28,41.3344,-72.4729,3.60,2.70,Mb,,157,0,0.56,us,201408142020
2014/08/16 14:49:34.92,35.8538,-83.6558,17.99,2.30,Md,33,90,5,0.13,ET,
2014/08/23 04:55:14.76,42.9395,-74.4312,5.00,1.79,ML,50,39,0,0.35,LD,201408230455
2014/08/24 23:16:19.96,36.1668,-81.6405,12.68,2.40,Md,23,70,42,0.33,ET,
2014/08/31 21:34:10.94,41.1960,-80.7765,2.56,2.14,ML,33,68,0,0.22,LD,201408312134
2014/09/03 10:47:13.56,41.0182,-74.0310,14.07,1.27,ML,20,53,0,0.06,LD,201409031047
2014/09/29 01:43:17.72,36.0053,-83.6352,11.05,2.30,Md,25,60,19,0.16,ET,
2014/10/03 01:42:57.91,43.2210,-71.5065,3.80,1.70,ML,,126,0,0.50,us,201410032010
2014/11/05 13:55:17.23,37.2568,-83.3390,9.22,2.50,Md,22,81,12,0.19,ET,
2014/11/08 00:11:20.29,43.2982,-78.3395,4.43,1.70,ML,13,186,0,0.20,LD,201411080011
2014/11/09 01:40:38.21,35.9377,-82.5215,2.87,2.40,Md,32,58,20,0.22,ET,
2014/11/20 07:18:32.49,41.0012,-73.6487,2.01,1.70,ML,27,113,0,0.26,LD,201411200718
2014/11/23 00:53:28.94,36.7133,-82.1635,7.95,2.40,Md,31,82,37,0.36,ET,
2014/11/29 04:18:26.59,42.5770,-79.0607,2.92,1.70,ML,24,104,0,0.28,LD,201411290418
2014/11/29 23:27:20.00,43.1400,-78.7770,9.00,1.50,ML,,,,0.57,ld,201411292081
2014/12/13 12:13:36.69,40.1587,-74.4285,5.00,1.92,ML,68,170,0,0.36,LD,201412131213
2014/12/15 02:27:32.29,36.0647,-81.4987,3.78,2.10,Md,11,89,35,0.21,ET,
2014/12/15 06:44:16.56,36.0590,-81.5195,13.16,3.00,Md,33,35,36,0.26,ET,
2014/12/28 01:03:19.04,43.2765,-71.6684,5.23,1.40,ML,,135,0,0.57,us,201412282005
2014/12/28 12:40:32.43,38.4947,-82.8255,5.61,2.10,Md,14,95,22,0.13,ET,
2014/12/28 14:19:18.16,40.8423,-74.1740,4.21,1.51,ML,36,115,0,0.23,LD,201412281419
2015/01/07 17:35:33.06,36.2078,-82.8785,0.18,1.90,Md,10,127,22,0.29,SE,
2015/01/08 01:09:36.08,36.2070,-82.8623,5.71,2.40,Md,21,61,22,0.22,SE,
2015/01/08 14:28:00.73,41.7465,-71.8848,2.00,2.42,ML,48,90,0,0.45,LD,201501081428
2015/01/12 11:33:14.95,41.7468,-71.8877,3.91,1.60,ML,,88,0,0.04,us,201501122042
2015/01/12 11:34:27.80,41.7495,-71.8892,2.63,1.50,ML,,137,0,0.21,us,201501122043
2015/01/12 11:36:39.44,41.7373,-71.8887,4.00,3.51,ML,87,91,0,0.50,LD,201501121136
2015/01/12 11:50:06.02,41.7464,-71.8850,4.06,2.10,ML,,89,0,0.22,us,201501122045
2015/01/12 17:03:16.82,41.7463,-71.8761,3.98,1.70,ML,,132,0,0.24,us,201501122056
2015/01/12 18:04:14.27,41.7534,-71.8895,1.69,1.60,ML,,87,0,0.13,us,201501122058
2015/01/13 10:32:06.25,38.3927,-83.1865,17.73,1.60,Md,9,110,13,0.15,SE,
2015/01/13 12:27:06.49,41.7443,-71.8807,8.75,2.60,Mb,,89,0,0.53,us,201501132032
2015/01/14 11:33:45.04,41.7357,-71.8957,5.00,2.00,ML,31,90,0,0.35,LD,201501141133
2015/01/14 13:10:22.28,41.7303,-71.8917,4.19,1.77,ML,17,91,0,0.39,LD,201501141310
2015/01/15 09:39:38.58,41.7287,-71.8827,5.25,2.24,ML,45,92,0,0.51,LD,201501150939
2015/01/15 22:50:52.99,41.7413,-71.8882,4.69,1.00,ML,,140,0,0.08,us,201501152064
2015/01/19 13:58:41.02,36.3497,-83.6957,19.76,2.00,Md,28,82,20,0.10,SE,
2015/01/25 23:25:10.36,39.9990,-75.6573,2.00,2.73,ML,58,34,0,0.36,LD,201501252325
2015/02/03 05:50:14.64,41.4355,-71.2512,5.98,2.00,ML,,230,0,0.48,us,201502032018
2015/02/11 00:41:10.58,39.1496,-82.7375,20.00,2.60,ML,,,,0.75,oh,201502112002
2015/02/17 10:24:38.64,37.1195,-80.9853,5.74,2.40,Md,14,87,51,0.10,SE,
2015/02/17 10:24:38.64,37.1195,-80.9853,5.74,2.40,Md,14,87,51,0.10,SE,
2015/02/22 03:27:43.15,35.6215,-81.2480,0.07,2.40,Md,14,71,26,0.21,SE,
2015/02/22 03:27:43.15,35.6215,-81.2480,0.07,2.40,Md,14,71,26,0.21,SE,
2015/02/24 14:13:45.92,41.7510,-71.8925,3.18,1.40,ML,,87,0,0.08,us,201502242054
2015/02/24 14:18:27.62,41.7338,-71.8837,2.00,2.10,ML,35,92,0,0.36,LD,201502241418
2015/02/25 09:14:58.35,35.5942,-83.5310,8.08,2.10,Md,18,104,28,0.21,SE,
2015/02/25 09:14:58.35,35.5942,-83.5310,8.08,2.10,Md,18,104,28,0.21,SE,
2015/02/26 08:48:28.09,37.7092,-77.8677,7.90,2.50,Md,15,83,28,0.17,SE,
2015/02/26 08:48:28.09,37.7092,-77.8677,7.90,2.50,Md,15,83,28,0.17,SE,
2015/03/15 07:02:35.78,37.9603,-77.9527,4.96,2.80,Md,20,46,7,0.21,SE,
2015/03/16 20:24:00.00,35.9000,-75.6000,,0.00,Unk,,,,0.00,NEI,201503162057
2015/03/25 21:44:19.87,43.2392,-71.7647,5.00,1.20,ML,,142,0,0.55,us,201503252063
2015/03/27 04:34:11.87,36.2742,-83.5203,13.06,2.30,Md,17,88,7,0.18,SE,
2015/03/27 04:36:36.83,36.0607,-83.9063,22.11,1.80,Md,13,137,11,0.16,SE,
2015/04/09 20:02:51.93,35.6608,-83.6153,3.97,2.60,Md,24,50,20,0.35,SE,
2015/04/12 02:23:05.74,41.7353,-81.0115,5.00,2.30,ML,,189,0,0.95,ld,201504122006
2015/04/29 08:11:23.94,43.4848,-71.5697,5.00,2.32,ML,65,47,0,0.55,LD,201504290811
2015/04/30 09:59:57.20,43.2518,-71.7517,5.00,2.06,ML,43,56,0,0.32,LD,201504300959
2015/05/02 12:02:26.46,36.7695,-83.6513,13.88,2.10,Md,20,83,52,0.34,SE,
2015/05/11 08:41:16.98,38.6252,-83.6875,9.84,2.50,Md,,138,0,0.46,nm,201505112038
2015/05/12 03:28:15.82,43.0200,-71.8155,4.00,1.88,ML,33,64,0,0.39,LD,201505120328
2015/05/17 02:06:48.12,41.7330,-72.9338,5.00,1.40,ML,,120,0,0.29,us,201505172007
2015/05/18 23:08:25.88,43.2868,-78.3100,5.00,1.84,ML,26,148,0,0.37,LD,201505182308
2015/05/20 08:30:38.17,36.5213,-83.7703,11.14,1.40,Md,11,200,20,0.51,SE,
2015/05/24 18:12:28.96,43.2837,-71.6677,5.00,2.51,ML,70,48,0,0.47,LD,201505241812
2015/05/27 03:56:13.00,43.4087,-79.1937,3.32,2.27,ML,28,164,0,0.35,LD,201505270356
2015/06/06 08:37:31.00,36.2703,-83.6813,16.01,2.30,Md,17,102,20,0.09,SE,
2015/06/15 14:28:04.16,36.5358,-83.9277,23.45,2.20,Md,22,65,26,0.25,SE,
2015/06/27 05:08:29.01,37.9482,-77.9978,1.80,2.20,Md,15,62,11,0.22,SE,